,year_id,draft_round,draft_pick,player,pos,draft_age,year_min,year_max,all_pros_first_team,pro_bowls,years_as_primary_starter,career_av,g,gs,qb_rec,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,def_int,sacks,college_id,college_link,team,order,player_link
28,2013,4,125,Johnathan Franklin,RB,23,2013,2013,0,0,0,1,11,0,,,,,,,19,107,1,4,30,0,,,UCLA,College Stats,gnb,29,/players/F/FranJo01.htm
29,2013,5,159,Micah Hyde,DB,22,2013,2015,0,0,0,9,47,22,,,,,,,,,,,,,5,3.0,Iowa,College Stats,gnb,30,/players/H/HydeMi00.htm
30,2013,5,167,Josh Boyd,DE,24,2013,2015,0,0,0,4,26,4,,,,,,,,,,,,,,,Mississippi St.,College Stats,gnb,31,/players/B/BoydJo00.htm
31,2013,6,193,Nate Palmer,LB,23,2013,2015,0,0,1,1,24,12,,,,,,,,,,,,,,1.0,Illinois St.,,gnb,32,/players/P/PalmNa01.htm
32,2013,7,216,Charles Johnson,WR,24,2014,2015,0,0,0,4,23,10,,,,,,,1,-11,0,40,602,2,,,Grand Valley St.,,gnb,33,/players/J/JohnCh08.htm
33,2013,7,224,Kevin Dorsey,WR,23,2014,2014,0,0,0,0,3,0,,,,,,,,,,1,4,0,,,Maryland,College Stats,gnb,34,/players/D/DorsKe01.htm
34,2013,7,232,Sam Barrington,LB,22,2013,2015,0,0,0,4,22,8,,,,,,,,,,,,,,1.0,South Florida,College Stats,gnb,35,/players/B/BarrSa00.htm
35,2012,1,28,Nick Perry,DE,22,2012,2015,0,0,0,8,46,16,,,,,,,,,,,,,,12.5,USC,College Stats,gnb,36,/players/P/PerrNi00.htm
36,2012,2,51,Jerel Worthy,DT,22,2012,2015,0,0,0,3,18,4,,,,,,,,,,,,,,2.5,Michigan St.,College Stats,gnb,37,/players/W/WortJe00.htm
37,2012,2,62,Casey Hayward,DB,22,2012,2015,0,0,0,6,51,20,,,,,,,,,,,,,9,,Vanderbilt,College Stats,gnb,38,/players/H/HaywCa00.htm
38,2012,4,132,Mike Daniels,DT,23,2012,2015,0,0,2,10,62,33,,,,,,,,,,,,,1,18.0,Iowa,College Stats,gnb,39,/players/D/DaniMi00.htm
39,2012,4,133,Jerron McMillian,DB,23,2012,2013,0,0,0,2,28,2,,,,,,,,,,,,,1,,Maine,,gnb,40,/players/M/McMiJe00.htm
40,2012,5,163,Terrell Manning,LB,22,2012,2014,0,0,0,0,11,0,,,,,,,,,,,,,,,North Carolina St.,College Stats,gnb,41,/players/M/MannTe00.htm
41,2012,7,241,Andrew Datko,OL,22,2012,2012,0,0,0,0,,,,,,,,,,,,,,,,,Florida St.,College Stats,gnb,42,/players/D/DatkAn00.htm
42,2012,7,243,B.J. Coleman,QB,23,2012,2012,0,0,0,0,,,,,,,,,,,,,,,,,Tenn-Chattanooga,,gnb,43,/players/C/ColeB.00.htm
43,2011,1,32,Derek Sherrod,T,22,2011,2014,0,0,0,3,20,1,,,,,,,,,,,,,,,Mississippi St.,,gnb,44,/players/S/SherDe00.htm
44,2011,2,64,Randall Cobb,WR,21,2011,2015,0,1,2,36,68,43,,0,1,0,0,0,40,302,0,306,3878,31,,,Kentucky,College Stats,gnb,45,/players/C/CobbRa00.htm
45,2011,3,96,Alex Green,RB,23,2011,2013,0,0,0,5,29,4,,,,,,,149,510,0,21,139,0,,,Hawaii,College Stats,gnb,46,/players/G/GreeAl00.htm
46,2011,4,131,Davon House,DB,22,2011,2015,0,0,1,5,56,30,,,,,,,,,,,,,6,2.0,New Mexico St.,College Stats,gnb,47,/players/H/HousDa00.htm
47,2011,5,141,D.J. Williams,TE,22,2011,2013,0,0,0,1,35,3,,,,,,,,,,9,70,0,,,Arkansas,College Stats,gnb,48,/players/W/WillD.00.htm
48,2011,6,179,Caleb Schlauderaff,G,23,2011,2013,0,0,0,1,12,1,,,,,,,,,,,,,,,Southern Utah,,gnb,49,/players/S/SchlCa00.htm
49,2011,6,186,D.J. Smith,LB,22,2011,2014,0,0,0,6,24,9,,,,,,,,,,,,,1,2.0,Appalachian St.,,gnb,50,/players/S/SmitD.00.htm
50,2011,6,197,Ricky Elmore,DL,23,2012,2012,0,0,0,0,,,,,,,,,,,,,,,,,Arizona,College Stats,gnb,51,/players/E/ElmoRi00.htm
51,2011,7,218,Ryan Taylor,TE,23,2011,2014,0,0,0,0,59,2,,,,,,,,,,8,45,1,,,North Carolina,College Stats,gnb,52,/players/T/TaylRy00.htm
52,2011,7,233,Lawrence Guy,DT,21,2012,2015,0,0,0,4,51,10,,,,,,,,,,,,,,5.5,Arizona St.,College Stats,gnb,53,/players/G/GuyxLa00.htm
53,2010,1,23,Bryan Bulaga,T,21,2010,2015,0,0,5,28,64,60,,,,,,,,,,,,,,,Iowa,,gnb,54,/players/B/BulaBr20.htm
54,2010,2,56,Mike Neal,DE,23,2010,2015,0,0,2,9,68,29,,,,,,,,,,,,,1,19.0,Purdue,College Stats,gnb,55,/players/N/NealMi99.htm
55,2010,3,71,Morgan Burnett,DB,21,2010,2015,0,0,5,21,75,75,,,,,,,,,,,,,7,4.5,Georgia Tech,College Stats,gnb,56,/players/B/BurnMo99.htm
56,2010,5,154,Andrew Quarless,TE,21,2010,2015,0,0,2,9,60,27,,,,,,,,,,89,940,6,,,Penn St.,College Stats,gnb,57,/players/Q/QuarAn00.htm
57,2010,5,169,Marshall Newhouse,G,21,2011,2015,0,0,3,23,76,50,,,,,,,,,,,,,,,TCU,College Stats,gnb,58,/players/N/NewhMa20.htm
58,2010,6,193,James Starks,RB,24,2010,2015,0,0,0,18,67,9,,,,,,,555,2361,9,106,883,4,,,Buffalo,College Stats,gnb,59,/players/S/StarJa00.htm
59,2010,7,230,C.J. Wilson,DE,23,2010,2015,0,0,0,12,78,19,,,,,,,,,,,,,,6.5,East Carolina,College Stats,gnb,60,/players/W/WilsC.98.htm
60,2009,1,9,B.J. Raji,DT,23,2009,2015,0,1,5,27,91,78,,,,,,,1,1,1,,,,,11.0,Boston Col.,College Stats,gnb,61,/players/R/RajiBJ99.htm
61,2009,1,26,Clay Matthews,LB,23,2009,2015,1,6,6,59,101,98,,,,,,,,,,,,,6,67.5,USC,,gnb,62,/players/M/MattCl99.htm
62,2009,4,109,T.J. Lang,T,21,2009,2015,0,0,5,41,106,81,,,,,,,,,,,,,,,East. Michigan,College Stats,gnb,63,/players/L/LangT.20.htm
63,2009,5,145,Quinn Johnson,RB,22,2009,2013,0,0,1,0,44,13,,,,,,,4,5,0,13,100,0,,,LSU,College Stats,gnb,64,/players/J/JohnQu00.htm
64,2009,5,162,Jamon Meredith,T,23,2009,2015,0,0,2,12,67,30,,,,,,,,,,,,,,,South Carolina,College Stats,gnb,65,/players/M/MereJa20.htm
65,2009,6,182,Jarius Wynn,DE,23,2009,2014,0,0,0,8,69,7,,,,,,,,,,,,,,10.5,Georgia,College Stats,gnb,66,/players/W/WynnJa99.htm
66,2009,6,187,Brandon Underwood,DB,23,2009,2010,0,0,0,2,23,0,,,,,,,,,,,,,,,Cincinnati,College Stats,gnb,67,/players/U/UndeBr99.htm
67,2009,7,218,Brad Jones,LB,23,2009,2015,0,0,2,18,83,36,,,,,,,,,,,,,,10.0,Colorado,College Stats,gnb,68,/players/J/JoneBr99.htm
68,2008,2,36,Jordy Nelson,WR,23,2008,2014,0,1,4,56,105,57,,,,,,,,,,400,6109,49,,,Kansas St.,College Stats,gnb,69,/players/N/NelsJo00.htm
69,2008,2,56,Brian Brohm,QB,22,2009,2010,0,0,0,0,3,2,0-2-0,27,52,252,0,5,3,-3,0,,,,,,Louisville,College Stats,gnb,70,/players/B/BrohBr00.htm
70,2008,2,60,Patrick Lee,DB,24,2008,2012,0,0,0,4,47,8,,,,,,,,,,,,,1,,Auburn,College Stats,gnb,71,/players/L/LeexPa99.htm
71,2008,3,91,Jermichael Finley,TE,21,2008,2013,0,0,3,27,70,48,,,,,,,,,,223,2785,20,,,Texas,College Stats,gnb,72,/players/F/FinlJe00.htm
72,2008,4,102,Jeremy Thompson,DE,22,2008,2009,0,0,0,1,15,3,,,,,,,,,,,,,,,Wake Forest,College Stats,gnb,73,/players/T/ThomJe99.htm
73,2008,4,135,Josh Sitton,T,22,2008,2015,0,3,7,65,121,112,,,,,,,,,,,,,,,Central Florida,,gnb,74,/players/S/SittJo20.htm
74,2008,5,150,Breno Giacomini,T,22,2008,2015,0,0,5,20,73,65,,,,,,,,,,,,,,,Louisville,College Stats,gnb,75,/players/G/GiacBr20.htm
75,2008,7,209,Matt Flynn,QB,23,2008,2014,0,0,0,8,53,7,3-4-0,219,357,2541,17,11,65,69,1,,,,,,LSU,College Stats,gnb,76,/players/F/FlynMa00.htm
76,2008,7,217,Brett Swain,WR,23,2009,2011,0,0,0,1,27,2,,,,,,,,,,8,87,0,,,San Diego St.,College Stats,gnb,77,/players/S/SwaiBr00.htm
77,2007,1,16,Justin Harrell,DT,23,2007,2010,0,0,0,2,14,2,,,,,,,,,,,,,,,Tennessee,College Stats,gnb,78,/players/H/HarrJu99.htm
78,2007,2,63,Brandon Jackson,RB,21,2007,2012,0,0,1,16,54,16,,,,,,,355,1383,7,112,864,2,,,Nebraska,College Stats,gnb,79,/players/J/JackBr00.htm
79,2007,3,78,James Jones,WR,23,2007,2015,0,0,5,38,136,72,,,,,,,,,,433,5861,51,,,San Jose St.,College Stats,gnb,80,/players/J/JoneJa04.htm
80,2007,3,89,Aaron Rouse,DB,23,2007,2009,0,0,1,8,41,18,,,,,,,,,,,,,4,1.0,Virginia Tech,College Stats,gnb,81,/players/R/RousAa99.htm
81,2007,4,119,Allen Barbre,T,23,2007,2015,0,0,1,7,64,24,,,,,,,,,,,,,,,Missouri Southern,,gnb,82,/players/B/BarbAl20.htm
82,2007,5,157,David Clowney,WR,22,2008,2010,0,0,0,3,28,3,,,,,,,3,1,0,22,341,1,,,Virginia Tech,College Stats,gnb,83,/players/C/ClowDa00.htm
83,2007,6,191,Korey Hall,LB,24,2007,2011,0,0,1,0,61,26,,,,,,,,,,21,137,1,,,Boise St.,College Stats,gnb,84,/players/H/HallKo99.htm
84,2007,6,192,Desmond Bishop,LB,23,2007,2014,0,0,2,21,75,27,,,,,,,,,,,,,1,9.0,California,College Stats,gnb,85,/players/B/BishDe99.htm
85,2007,6,193,Mason Crosby,K,23,2007,2015,0,0,0,17,144,0,,,,,,,,,,,,,,,Colorado,College Stats,gnb,86,/players/C/CrosMa20.htm
86,2007,7,228,DeShawn Wynn,RB,23,2007,2010,0,0,0,3,23,4,,,,,,,64,332,5,14,122,0,,,Florida,College Stats,gnb,87,/players/W/WynnDe00.htm
87,2007,7,243,Clark Harris,TE,23,2008,2015,0,0,0,5,111,0,,,,,,,,,,,,,,,Rutgers,College Stats,gnb,88,/players/H/HarrCl20.htm
88,2006,1,5,A.J. Hawk,LB,22,2006,2015,0,0,10,56,158,147,,,,,,,,,,,,,9,20.0,Ohio St.,College Stats,gnb,89,/players/H/HawkA.20.htm
89,2006,2,47,Daryn Colledge,T,24,2006,2014,0,0,9,57,141,137,,,,,,,,,,,,,,,Boise St.,,gnb,90,/players/C/CollDa20.htm
90,2006,2,52,Greg Jennings,WR,22,2006,2015,0,2,8,64,143,119,,,,,,,1,-1,0,571,8291,64,,,West. Michigan,College Stats,gnb,91,/players/J/JennGr00.htm
91,2006,3,67,Abdul Hodge,LB,23,2006,2010,0,0,0,2,35,1,,,,,,,,,,,,,,,Iowa,College Stats,gnb,92,/players/H/HodgAb20.htm
92,2006,3,75,Jason Spitz,G,23,2006,2012,0,0,2,24,75,45,,,,,,,,,,,,,,,Louisville,College Stats,gnb,93,/players/S/SpitJa20.htm
93,2006,4,104,Cory Rodgers,WR,,,,0,0,0,,,,,,,,,,,,,,,,,,TCU,College Stats,gnb,94,
94,2006,4,115,Will Blackmon,DB,21,2006,2015,0,0,2,11,81,24,,,,,,,,,,,,,3,3.0,Boston Col.,College Stats,gnb,95,/players/B/BlacWi20.htm
95,2006,5,148,Ingle Martin,QB,24,2006,2006,0,0,0,0,1,0,,,,,,,2,-5,0,,,,,,Furman,,gnb,96,/players/M/MartIn00.htm
96,2006,5,165,Tony Moll,T,23,2006,2011,0,0,0,14,63,22,,,,,,,,,,,,,,,Nevada,College Stats,gnb,97,/players/M/MollTo20.htm
97,2006,6,183,Johnny Jolly,DT,23,2006,2013,0,0,3,22,61,47,,,,,,,,,,,,,1,3.0,Texas A&M;,College Stats,gnb,98,/players/J/JollJo20.htm
98,2006,6,185,Tyrone Culver,DB,23,2006,2012,0,0,0,6,80,6,,,,,,,,,,,,,2,1.0,Fresno St.,College Stats,gnb,99,/players/C/CulvTy20.htm
99,2006,7,253,Dave Tollefson,DE,25,2007,2012,0,0,0,6,78,2,,,,,,,,,,,,,,10.5,NW Missouri St.,,gnb,100,/players/T/TollDa99.htm
100,2005,1,24,Aaron Rodgers,QB,21,2005,2015,2,5,8,102,126,119,80-39-0,2633,4047,32399,257,65,434,2175,21,1,-1,0,,,California,College Stats,gnb,101,/players/R/RodgAa00.htm
101,2005,2,51,Nick Collins,DB,22,2005,2011,0,3,6,43,95,95,,,,,,,,,,,,,21,1.0,Bethune-Cookman,,gnb,102,/players/C/CollNi20.htm
102,2005,2,58,Terrence Murphy,WR,22,2005,2005,0,0,0,0,3,0,,,,,,,,,,5,36,0,,,Texas A&M;,College Stats,gnb,103,/players/M/MurpTe00.htm
103,2005,4,115,Marviel Underwood,DB,23,2005,2005,0,0,0,1,16,0,,,,,,,,,,,,,,,San Diego St.,College Stats,gnb,104,/players/U/UndeMa20.htm
